StatusA11,StatusA12,StatusA13,StatusA14,Month,Credit_HistoryA30,Credit_HistoryA31,Credit_HistoryA32,Credit_HistoryA33,Credit_HistoryA34,PurposeA40,PurposeA41,PurposeA42,PurposeA43,PurposeA44,PurposeA45,PurposeA46,PurposeA48,PurposeA49,PurposeA410,Credit_Amount,SavingsA61,SavingsA62,SavingsA63,SavingsA64,SavingsA65,EmploymentA71,EmploymentA72,EmploymentA73,EmploymentA74,EmploymentA75,Investment_as_Income_Percentage,Sex,Other_Debtors101,Other_Debtors102,Other_Debtors103,Residence_Since,Property121,Property122,Property123,Property124,Age,Installment_PlansA141,Installment_PlansA142,Installment_PlansA143,Housing151,Housing152,Housing153,Number_of_Credits,Skill_LevelA171,Skill_LevelA172,Skill_LevelA173,Skill_LevelA174,People_Liable_For,TelephoneA191,TelephoneA192,Foreign_WorkerA201,Foreign_WorkerA202,Label,LabelPred
1,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4870,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,4,0,0,0,1,53,0,0,1,0,0,1,2,0,0,1,0,2,1,0,1,0,2,2
0,1,0,0,36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6948,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,2,0,0,1,0,35,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1
1,0,0,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4308,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,4,0,1,0,0,24,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,2,2
0,1,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1567,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,22,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3430,0,0,1,0,0,0,0,0,0,1,3,1,1,0,0,2,0,0,1,0,31,0,0,1,0,1,0,1,0,0,1,0,2,0,1,1,0,1,1
0,0,0,1,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2069,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,0,0,1,0,26,0,0,1,0,1,0,2,0,0,1,0,1,1,0,0,1,1,1
0,0,1,0,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,409,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,3,1,0,0,0,42,0,0,1,1,0,0,2,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2415,1,0,0,0,0,0,0,1,0,0,3,1,0,0,1,2,1,0,0,0,34,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1913,0,0,0,1,0,0,1,0,0,0,3,1,1,0,0,3,1,0,0,0,36,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,1,0,0,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2333,0,0,0,0,1,0,1,0,0,0,4,1,1,0,0,2,0,1,0,0,29,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1
0,0,0,1,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5190,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,4,0,1,0,0,48,0,0,1,0,1,0,4,0,0,1,0,2,0,1,1,0,1,1
1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1164,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,4,0,0,0,1,51,1,0,0,0,0,1,2,0,0,0,1,2,0,1,1,0,1,1
0,0,0,1,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,797,0,0,0,0,1,0,0,0,0,1,4,0,1,0,0,3,0,1,0,0,33,1,0,0,0,1,0,1,0,1,0,0,2,1,0,1,0,2,1
0,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,1,0,0,0,1,0,4,0,1,0,0,2,0,0,1,0,61,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,932,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,2,1,0,0,0,24,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2445,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,4,0,0,1,0,26,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6458,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,4,0,0,0,1,39,1,0,0,0,1,0,2,0,0,0,1,2,0,1,1,0,2,1
0,1,0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6078,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,0,0,1,0,32,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1410,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,1,0,0,0,35,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1449,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,1,0,31,1,0,0,0,1,0,2,0,0,1,0,2,1,0,1,0,1,1
1,0,0,0,42,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7174,0,0,0,0,1,0,0,0,1,0,4,0,1,0,0,3,0,0,1,0,30,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,2,1
0,1,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2366,0,0,1,0,0,0,0,0,1,0,3,1,1,0,0,3,0,0,1,0,36,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
0,0,1,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,781,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,0,0,1,63,0,0,1,0,0,1,2,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3499,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,2,1,0,0,0,29,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,2,1
0,0,1,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1881,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,0,1,0,44,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1
0,0,1,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,709,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,2,1,0,0,0,27,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1
1,0,0,0,36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5371,1,0,0,0,0,0,0,1,0,0,3,1,0,0,1,2,0,1,0,0,28,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1582,0,0,0,1,0,0,0,0,0,1,4,1,1,0,0,4,0,0,1,0,46,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1924,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,0,1,0,0,38,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1
0,1,0,0,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7758,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,4,0,0,0,1,29,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,339,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,1,0,0,1,0,45,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,2
0,0,0,1,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1262,0,0,1,0,0,0,0,0,1,0,4,1,1,0,0,3,0,1,0,0,36,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2978,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,1,0,32,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1131,1,0,0,0,0,1,0,0,0,0,4,0,1,0,0,2,0,0,1,0,33,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,2
1,0,0,0,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,950,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,3,0,0,1,0,33,0,0,1,1,0,0,2,0,0,1,0,2,1,0,1,0,2,2
0,1,0,0,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2064,1,0,0,0,0,1,0,0,0,0,3,0,1,0,0,2,0,1,0,0,34,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,2,1
1,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2577,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,1,0,42,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,338,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,4,0,0,1,0,52,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9572,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,28,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3777,0,0,0,1,0,0,0,1,0,0,4,1,1,0,0,4,1,0,0,0,50,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,1,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3915,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,2,0,0,1,0,36,0,0,1,0,1,0,1,0,0,1,0,2,0,1,1,0,2,1
1,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5293,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,4,0,1,0,0,50,0,1,0,0,1,0,2,0,0,1,0,1,0,1,1,0,2,1
0,0,0,1,36,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3342,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,2,0,0,1,0,51,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,1,0,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3913,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,2,1,0,0,0,23,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,2
0,0,1,0,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4210,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,2,0,0,1,0,26,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1
0,0,0,1,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2507,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,4,0,0,0,1,51,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1
0,1,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2767,0,1,0,0,0,0,0,0,0,1,4,1,1,0,0,2,0,0,1,0,61,1,0,0,1,0,0,2,0,1,0,0,1,1,0,1,0,2,1
0,0,1,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2251,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0,46,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1
0,0,0,1,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3812,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,4,0,0,1,0,23,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1154,0,1,0,0,0,1,0,0,0,0,4,0,1,0,0,4,1,0,0,0,57,0,0,1,0,1,0,3,0,1,0,0,1,1,0,1,0,1,1
1,0,0,0,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5302,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,4,0,0,0,1,36,0,0,1,0,0,1,3,0,0,0,1,1,0,1,1,0,1,1
0,0,0,1,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6304,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,4,1,0,0,0,36,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2662,0,0,0,0,1,0,0,0,1,0,4,1,1,0,0,3,0,1,0,0,32,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1
0,1,0,0,48,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12169,0,0,0,0,1,1,0,0,0,0,4,1,0,1,0,4,0,0,0,1,36,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,2
0,0,0,1,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2404,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,0,1,0,26,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1262,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,4,0,1,0,0,49,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
0,0,0,1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1901,0,1,0,0,0,0,0,1,0,0,4,1,1,0,0,4,0,0,1,0,29,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1
0,0,0,1,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3368,0,0,0,1,0,0,0,0,0,1,3,1,1,0,0,4,0,0,0,1,23,0,0,1,1,0,0,2,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1520,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,4,0,1,0,0,63,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6419,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,0,0,0,1,44,0,0,1,0,0,1,2,0,0,0,1,2,0,1,1,0,1,1
0,1,0,0,21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2745,0,0,0,1,0,0,0,0,1,0,3,1,1,0,0,2,0,0,1,0,32,0,0,1,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
0,1,0,0,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3804,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,0,0,1,0,42,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2,1
0,1,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1237,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,4,1,0,0,0,24,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1
0,1,0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,276,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,4,1,0,0,0,22,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1
0,1,0,0,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4249,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,2,0,0,1,0,28,0,0,1,0,1,0,2,0,0,0,1,1,1,0,1,0,2,2
0,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1068,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,0,1,0,28,0,0,1,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1
1,0,0,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4110,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,4,0,0,0,1,23,1,0,0,1,0,0,2,0,0,1,0,2,1,0,1,0,2,2
1,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3384,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,1,0,0,0,44,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,2,1
1,0,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1275,0,0,0,0,1,0,0,1,0,0,4,0,1,0,0,2,0,0,1,0,24,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,2,1
1,0,0,0,21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3599,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,0,0,1,0,26,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1
0,1,0,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3758,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,1,23,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1
0,1,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,959,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0,29,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2,1
0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1239,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,4,0,0,0,1,61,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,2
0,0,1,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2247,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,0,1,0,36,0,1,0,0,1,0,2,0,0,1,0,1,0,1,1,0,1,1
1,0,0,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3650,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4,0,0,1,0,22,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,2
0,0,0,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,362,0,1,0,0,0,0,0,1,0,0,4,0,1,0,0,4,0,0,1,0,52,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,1,1
1,0,0,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2212,0,0,0,0,1,0,0,0,1,0,4,1,1,0,0,4,0,0,1,0,39,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,0,1,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2238,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,25,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2326,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,4,0,0,1,0,27,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3249,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,4,0,0,0,1,39,1,0,0,0,0,1,1,0,0,0,1,2,0,1,1,0,1,1
0,1,0,0,39,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11760,0,1,0,0,0,0,0,0,1,0,2,1,1,0,0,3,0,0,0,1,32,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,2
0,0,0,1,24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1516,0,0,0,1,0,0,0,1,0,0,4,0,1,0,0,1,1,0,0,0,43,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,1,1
0,1,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1887,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,4,1,0,0,0,28,1,0,0,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2197,0,0,0,0,1,0,0,0,1,0,4,1,1,0,0,4,0,0,1,0,43,0,0,1,0,1,0,2,0,0,1,0,2,0,1,1,0,1,1
0,0,0,1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3235,0,0,1,0,0,0,0,0,0,1,3,1,1,0,0,2,0,0,1,0,26,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1
0,0,1,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,939,0,0,1,0,0,0,0,0,1,0,4,1,1,0,0,2,1,0,0,0,28,0,0,1,0,1,0,3,0,0,1,0,1,0,1,1,0,2,1
0,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2292,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,2,0,0,1,0,42,0,1,0,0,1,0,2,0,0,0,1,1,0,1,1,0,2,1
0,0,0,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1597,0,0,1,0,0,0,0,1,0,0,3,1,1,0,0,2,0,0,0,1,40,0,0,1,1,0,0,1,0,1,0,0,2,1,0,0,1,1,1
1,0,0,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1381,0,0,0,0,1,0,0,1,0,0,4,0,1,0,0,2,0,1,0,0,35,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,2,2
0,0,0,1,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5842,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,2,0,1,0,0,35,0,0,1,0,1,0,2,0,0,1,0,2,0,1,1,0,1,1
0,1,0,0,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2779,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,0,0,1,0,21,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,2
0,0,0,1,28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2743,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,2,0,0,1,0,29,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1149,0,0,0,1,0,0,0,1,0,0,4,1,1,0,0,3,1,0,0,0,46,0,0,1,0,1,0,2,0,0,1,0,1,1,0,1,0,1,1
0,0,0,1,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1313,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,0,0,1,0,20,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0,0,18,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1190,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,4,0,0,0,1,55,0,0,1,0,0,1,3,1,0,0,0,2,1,0,1,0,2,1
0,1,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11328,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,3,0,0,1,0,29,1,0,0,0,1,0,2,0,0,0,1,1,0,1,1,0,2,2
